subcategory_id,subcategory_name
subcat1,rock
subcat2,plays
subcat3,electric music
subcat4,drama
subcat5,indie rock
subcat6,wearables
subcat7,animation
subcat8,documentary
subcat9,shorts
subcat10,video games
subcat11,fiction
subcat12,food trucks
subcat13,radio & podcasts
subcat14,metal
subcat15,jazz
subcat16,web
subcat17,photography books
subcat18,translations
subcat19,television
subcat20,mobile games
subcat21,world music
subcat22,nonfiction
subcat23,science fiction
subcat24,audio
